USD/CBM,Hong Kong Port,Shanghai Port,Chiwan Port,Mawei Port,Chongqing Port,Huangpu Port,Nantong Port,Ningbo Port,Qingdao Port,Guangzhou Port,Tianjin Port,Xiamen Port,Wuxi Port,Singapore Port,Port of Kuantan,Port of Penang,Bangkok Port,Paradip Port,Saigon Port
Hong Kong Port,-,14.09090909,13.71212121,13.93939394,-,-,-,13.71212121,13.71212121,13.71212121,13.71212121,19.98484848,-,20.37878788,25.77272727,25.77272727,20.77272727,18.75757576,28.46969697
Shanghai port,14.09090909,-,6.363636364,6.363636364,16.89393939,-,-,6.363636364,6.363636364,6.363636364,6.363636364,13.03030303,-,10.96969697,16.66666667,16.66666667,15.54545455,9.242424242,24.09090909
Chiwan Port,13.71212121,6.363636364,-,6.363636364,-,-,-,6.363636364,6.363636364,-,6.363636364,13.03030303,-,10.96969697,16.66666667,16.66666667,15.54545455,9.242424242,24.09090909
Mawei Port,13.93939394,6.363636364,6.363636364,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chongqing Port,-,16.89393939,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Huangpu Port,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nantong Port,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ningbo Port,13.71212121,6.363636364,6.363636364,-,-,-,-,-,6.363636364,6.363636364,6.363636364,13.03030303,-,10.96969697,16.66666667,16.66666667,15.54545455,9.242424242,24.09090909
Qingdao Port,13.71212121,6.363636364,6.363636364,-,-,-,-,6.363636364,-,-,6.363636364,13.03030303,-,10.96969697,16.66666667,16.66666667,15.54545455,9.242424242,24.09090909
Guangzhou Port,13.71212121,6.363636364,-,-,-,-,-,6.363636364,-,-,6.363636364,13.03030303,-,10.96969697,16.66666667,16.66666667,15.54545455,9.242424242,24.09090909
Tianjin Port,13.71212121,6.363636364,6.363636364,-,-,-,-,6.363636364,6.363636364,6.363636364,-,13.03030303,-,10.96969697,16.66666667,16.66666667,15.54545455,9.242424242,24.09090909
Xiamen Port,19.98484848,13.03030303,13.03030303,-,-,-,-,13.03030303,13.03030303,13.03030303,13.03030303,-,-,19.78787879,25.36363636,25.36363636,24.24242424,18.07575758,32.78787879
Wuxi Port,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Singapore Port,20.37878788,10.96969697,10.96969697,-,-,-,-,10.96969697,10.96969697,10.96969697,10.96969697,19.78787879,-,-,-,3.757575758,11.87878788,36.45454545,23.87878788
Port of Kuantan,25.77272727,16.66666667,16.66666667,-,-,-,-,16.66666667,16.66666667,16.66666667,16.66666667,25.36363636,-,-,-,-,12.37878788,24.68181818,22.28787879
Port of Penang,25.77272727,16.66666667,16.66666667,-,-,-,-,16.66666667,16.66666667,16.66666667,16.66666667,25.36363636,-,3.757575758,-,-,12.37878788,24.68181818,22.27272727
Bangkok Port,20.77272727,15.54545455,15.54545455,-,-,-,-,15.54545455,15.54545455,15.54545455,15.54545455,24.24242424,-,11.87878788,12.37878788,12.37878788,-,26.60606061,21.45454545
Paradip Port,18.75757576,9.242424242,9.242424242,-,-,-,-,9.242424242,9.242424242,9.242424242,9.242424242,18.07575758,-,36.45454545,24.68181818,24.68181818,26.60606061,-,25.27272727
Saigon Port,28.46969697,24.09090909,24.09090909,-,-,-,-,24.09090909,24.09090909,24.09090909,24.09090909,32.78787879,-,23.87878788,22.28787879,22.27272727,21.45454545,25.27272727,-
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Paradip Port,,,,,,,,,,,,,,,,,,,
Saigon Port,,,,,,,,,,,,,,,,,,,